time,doy,temp,rh,ws,swin,swout,lwin,lwout,lw,sw
2017-03-16 09:00:00,75,-7.21,48.95,0.55,212.8,160.0,-47.94,-22.23,253.25331199680787,345.9451655977524
2017-03-16 10:00:00,75,1.73,37.64,0.75,650.9,465.8,-117.23,-50.58,245.02014373168043,542.2456455026368
2017-03-16 11:00:00,75,5.48,25.51,2.79,734.4,526.3,-122.46,-46.52,252.08139624057065,587.4296843161314
2017-03-16 12:00:00,75,6.17,23.36,4.06,772.0,545.1,-112.64,-39.82,259.1627138072395,613.0233985770151
2017-03-16 13:00:00,75,7.06,25.02,4.15,745.4,516.0,-112.73,-40.79,264.6215937302438,620.3949113217432
2017-03-16 14:00:00,75,6.83,35.16,3.92,653.6,444.1,-112.73,-41.87,264.7504120089147,595.7539539215475
2017-03-16 15:00:00,75,7.05,36.43,2.43,440.4,235.9,-116.49,-46.6,266.9920041260193,590.9471398993369
2017-03-16 16:00:00,75,5.54,44.19,1.01,58.1,40.0,-98.32,-28.66,259.79025452413816,363.4030054096163
2017-03-16 17:00:00,75,3.04,56.1,0.27,18.7,20.8,-86.38,-18.79,250.1254301143586,327.44538288885684
2017-03-16 18:00:00,75,0.8,68.1,0.11,-0.7,4.1,-78.58,-16.07,245.5493453068484,313.68393798689567
2017-03-16 19:00:00,75,-1.06,76.3,0.15,-2.4,2.4,-71.33,-14.86,244.09531460979383,305.0988565224267
2017-03-16 20:00:00,75,-2.59,77.8,0.11,-2.1,2.2,-67.47,-15.35,242.29990487792946,298.75799224510774
2017-03-16 21:00:00,75,-3.46,84.3,0.18,-1.5,2.5,-65.82,-16.57,241.79915709248996,295.2230059708843
2017-03-16 22:00:00,75,-4.46,78.1,0.07,-1.4,2.1,-62.29,-16.45,241.401067984703,291.38926160926025
2017-03-16 23:00:00,75,-5.07,86.2,0.07,-0.6,2.4,-59.81,-16.94,242.2330272360671,289.3050461262678
2017-03-17 00:00:00,75,-5.58,85.7,0.11,-1.1,1.6,-54.96,-17.74,246.6815121623048,287.43712019064014
2017-03-17 01:00:00,76,-6.13,86.6,0.13,-1.5,1.5,-50.66,-18.58,250.3677864852525,284.70072627273777
2017-03-17 02:00:00,76,-6.6,89.5,0.18,-1.7,1.3,-46.28,-18.89,253.880906846308,282.6766565511486
2017-03-17 03:00:00,76,-7.29,87.8,0.18,-1.3,1.3,-40.09,-18.28,257.51669344022093,280.19674066572276
2017-03-17 04:00:00,76,-7.07,82.9,0.26,-1.0,1.9,-36.27,-18.71,263.47318286608845,280.78132926514394
2017-03-17 05:00:00,76,-6.94,79.5,0.46,-1.2,2.2,-35.3,-18.96,265.4693898763994,280.7468396993038
2017-03-17 06:00:00,76,-6.94,81.9,0.27,4.2,7.4,-34.51,-20.54,268.2675008563286,280.9829672081586
2017-03-17 07:00:00,76,-7.16,80.1,0.39,21.1,24.0,-33.9,-20.66,268.189209166344,280.39700137413627
2017-03-17 08:00:00,76,-7.16,81.5,0.1,34.0,36.1,-35.35,-22.35,268.4725621769698,281.3415114095554
2017-03-17 09:00:00,76,-4.85,54.22,0.31,237.2,175.2,-44.95,-25.27,270.57449594598535,367.00897056227814
2017-03-17 10:00:00,76,4.32,43.99,0.67,643.5,460.8,-122.09,-56.03,258.0905870954961,551.7859826090735
2017-03-17 11:00:00,76,5.66,33.58,3.04,738.1,520.9,-119.62,-45.61,255.2439610297017,599.0574202977065
2017-03-17 12:00:00,76,7.68,28.16,3.13,777.5,534.1,-116.59,-45.4,268.61110796916296,640.0278730222916
2017-03-17 13:00:00,76,8.37,27.55,2.83,746.3,503.5,-119.71,-48.9,272.5384977279533,642.7982379876935
2017-03-17 14:00:00,76,7.95,28.22,4.19,659.1,439.3,-116.95,-45.86,270.0873712772062,613.5230265310433
2017-03-17 15:00:00,76,7.84,33.56,3.43,468.4,241.8,-117.14,-46.83,270.4544553120028,620.9975485823687
2017-03-17 16:00:00,76,6.23,40.18,1.58,59.3,40.6,-101.26,-29.94,261.2303173777737,367.5113091133109
2017-03-17 17:00:00,76,4.28,49.62,1.35,22.6,22.9,-90.51,-20.86,253.6583413875209,335.5355550829164
2017-03-17 18:00:00,76,3.01,49.97,1.16,1.0,4.9,-85.65,-17.77,249.63972173013372,325.17691181277837
2017-03-17 19:00:00,76,1.75,50.73,0.6,-2.0,2.0,-68.21,-16.07,262.245415967944,319.0813073492899
2017-03-17 20:00:00,76,2.52,54.07,0.69,-0.1,2.1,-48.3,-15.65,288.89923545533316,324.84964867847367
2017-03-17 21:00:00,76,2.82,54.08,1.04,-1.8,2.1,-78.86,-20.81,260.3387574008731,324.2702804233052
2017-03-17 22:00:00,76,1.12,52.21,0.49,-2.9,1.7,-79.59,-21.48,252.23889793171713,315.414812925814
2017-03-17 23:00:00,76,-0.19,63.47,0.27,-2.9,1.8,-76.65,-20.88,248.9155254091828,309.2106847952513
2017-03-18 00:00:00,76,-2.51,72.4,0.49,-2.5,1.3,-70.14,-18.33,243.0254170268994,299.7078255274897
2017-03-18 01:00:00,77,-3.44,67.96,0.35,-1.8,1.9,-65.55,-16.51,242.1360757885017,295.6661820458807
2017-03-18 02:00:00,77,-4.4,74.2,0.32,-0.7,1.8,-45.53,-14.33,258.9496565617693,292.8339540824304
2017-03-18 03:00:00,77,-2.12,49.37,0.57,1.6,3.9,-54.4,-15.73,260.2961986082968,303.2359860935388
2017-03-18 04:00:00,77,-0.98,57.87,0.58,-0.6,1.5,-51.49,-20.1,274.07135147026975,308.6522251420525
2017-03-18 05:00:00,77,-1.59,62.55,0.43,-1.2,1.3,-53.37,-18.4,267.06474244536025,305.400043507934
2017-03-18 06:00:00,77,-2.66,68.71,0.57,8.3,8.6,-56.53,-17.42,257.345685626328,303.1662287195984
2017-03-18 07:00:00,77,-1.12,54.52,0.83,63.6,51.0,-59.69,-19.86,263.4670994818489,325.3679259281299
2017-03-18 08:00:00,77,1.98,38.59,1.08,172.4,132.0,-39.89,-23.31,305.31391294984417,372.5866402225714
2017-03-18 09:00:00,77,4.9,40.5,0.73,268.6,205.4,-36.66,-31.38,332.6686432550372,413.5187022869144
2017-03-18 10:00:00,77,6.42,44.49,0.82,257.1,199.3,-39.49,-38.15,344.79197738923085,414.6148817575898
2017-03-18 11:00:00,77,7.19,47.09,1.47,292.2,225.7,-37.11,-38.69,352.0712076868796,428.71819706114167
2017-03-18 12:00:00,77,7.35,52.49,3.77,307.2,239.4,-32.62,-35.89,354.8666694313194,431.05321016331465
2017-03-18 13:00:00,77,6.87,53.89,3.14,278.8,218.3,-29.28,-32.19,352.045192195017,420.0381083697514
2017-03-18 14:00:00,77,6.35,51.55,2.21,213.3,166.8,-30.25,-30.92,346.8182823402073,400.92690099428046
2017-03-18 15:00:00,77,6.43,53.49,1.64,220.6,166.2,-33.1,-32.01,345.13669754597333,410.6502748777325
2017-03-18 16:00:00,77,5.91,55.09,1.29,140.4,105.9,-28.86,-28.07,342.92077195133373,384.5854708887599
2017-03-18 17:00:00,77,5.46,59.91,0.66,59.9,44.7,-25.28,-23.83,339.92897767384335,359.5865927860039
2017-03-18 18:00:00,77,4.36,67.27,0.67,4.2,3.2,-18.13,-15.4,333.054203512354,337.45798155249565
2017-03-18 19:00:00,77,2.96,70.4,0.47,-0.7,-0.2,-13.04,-9.4,325.2451088558253,328.95231074484536
2017-03-18 20:00:00,77,3.24,62.49,0.66,0.3,0.7,-12.98,-8.79,325.93453462247345,330.40915091527154
2017-03-18 21:00:00,77,3.09,71.1,0.44,-0.4,0.0,-14.32,-9.23,324.1542529335354,329.69144301618
2017-03-18 22:00:00,77,2.51,74.0,0.54,-0.1,0.2,-12.98,-7.28,320.66990695547275,327.0453496945518
2017-03-18 23:00:00,77,2.32,72.0,0.46,-0.1,0.3,-12.93,-6.55,318.9653593031021,326.02557181786005
2017-03-19 00:00:00,77,2.39,79.3,0.34,-0.1,0.2,-12.93,-6.98,319.80502692537095,326.47562905051853
2017-03-19 01:00:00,78,2.31,71.6,0.69,0.1,0.2,-11.4,-6.67,320.8660042669194,326.3323560969076
2017-03-19 02:00:00,78,2.52,71.9,0.43,-0.1,0.2,-12.32,-7.34,321.56747630539223,327.0928600125941
2017-03-19 03:00:00,78,2.98,71.0,0.55,0.2,0.5,-12.02,-8.74,325.76563029507776,329.283930177014
2017-03-19 04:00:00,78,2.45,73.6,0.36,-0.7,0.1,-10.44,-7.46,323.59628772983194,326.17007757634906
2017-03-19 05:00:00,78,3.35,66.1,1.04,0.1,0.5,-12.62,-9.16,327.323462351356,330.93621323683413
2017-03-19 06:00:00,78,2.95,70.2,0.52,5.0,4.1,-14.32,-9.77,324.12299050978805,330.55746512608084
2017-03-19 07:00:00,78,2.97,69.57,0.46,52.5,40.4,-15.84,-10.8,323.6399596617374,343.8760871705922
2017-03-19 08:00:00,78,3.9,65.76,0.53,86.8,68.0,-18.81,-16.07,330.81828429947706,356.249217003137
2017-03-19 09:00:00,78,5.84,58.0,1.21,227.0,170.6,-30.88,-25.0,336.5664449152048,410.09655117258376
2017-03-19 10:00:00,78,5.66,55.24,1.78,259.2,195.8,-32.15,-29.78,339.82483470148446,417.4753659883794
2017-03-19 11:00:00,78,5.74,61.38,1.78,362.3,266.8,-45.29,-33.29,328.8487047856766,455.76724079512167
2017-03-19 12:00:00,78,5.94,47.54,3.7,532.1,375.7,-46.56,-33.95,329.1135221930231,528.6530735507563
2017-03-19 13:00:00,78,7.58,45.86,1.63,476.3,334.6,-65.18,-45.34,328.7348021081148,519.4549910101218
2017-03-19 14:00:00,78,7.15,44.65,1.54,391.0,268.6,-71.97,-42.6,315.33064357094236,494.5160036653933
2017-03-19 15:00:00,78,6.8,45.86,1.9,271.9,177.1,-72.15,-35.51,305.0025233690663,460.18552218842876
2017-03-19 16:00:00,78,6.71,50.61,1.0,149.3,93.7,-75.18,-32.79,297.7662291849236,413.4569021483239
2017-03-19 17:00:00,78,5.55,60.17,1.25,48.6,35.3,-72.15,-21.28,282.02352822563904,357.78503944169574
2017-03-19 18:00:00,78,3.6,78.1,0.39,0.9,3.4,-66.0,-13.83,271.01481808779545,329.6570849118804
2017-03-19 19:00:00,78,1.11,75.7,0.29,-3.2,1.9,-71.05,-7.52,245.79305231541005,314.7777040273345
2017-03-19 20:00:00,78,0.09,81.5,0.52,-2.2,2.0,-60.79,-6.31,251.73204743343172,311.0945031595238
2017-03-19 21:00:00,78,-0.65,84.2,0.31,-1.6,1.8,-46.85,-4.98,263.20997667359524,308.62910300181244
2017-03-19 22:00:00,78,-1.07,84.9,0.37,-1.9,1.5,-51.28,-5.46,256.6234212213524,306.70606584945153
2017-03-19 23:00:00,78,-1.12,81.1,0.06,-1.6,2.2,-54.5,-6.44,253.75045249247464,306.0054702020378
2017-03-20 00:00:00,78,-1.86,80.9,0.09,-1.9,2.6,-61.06,-7.95,244.42348395645348,301.81427498360813
2017-03-20 01:00:00,79,-2.57,83.9,0.16,-2.2,2.4,-61.19,-8.68,241.9293049715839,298.49364971774685
2017-03-20 02:00:00,79,-3.18,86.6,0.44,-1.3,2.5,-62.77,-9.53,238.33600332972568,296.7067235186277
2017-03-20 03:00:00,79,-3.79,83.4,0.27,-1.8,2.5,-63.69,-10.2,235.3278602152192,293.4034210180527
2017-03-20 04:00:00,79,-4.3,85.7,0.45,-1.7,2.2,-64.35,-11.24,233.5223726975297,291.62154625124873
2017-03-20 05:00:00,79,-5.07,88.4,0.23,-1.7,2.2,-61.63,-10.69,232.70528225377666,288.2424723364213
2017-03-20 06:00:00,79,-5.41,87.1,0.18,5.4,8.2,-58.17,-11.59,236.3700403073693,288.058351995681
2017-03-20 07:00:00,79,-5.66,87.9,0.2,22.8,23.7,-59.75,-14.33,236.6528677393931,289.2148512104675
2017-03-20 08:00:00,79,-5.19,82.9,0.32,36.1,35.5,-60.13,-16.46,240.76452366820408,293.03134775320996
2017-03-20 09:00:00,79,-1.95,59.15,0.61,325.9,221.0,-73.16,-24.23,248.95119600725874,430.568669442914
2017-03-20 10:00:00,79,5.39,37.62,1.05,636.2,431.8,-121.73,-55.78,263.4346400767679,582.620000171219
2017-03-20 11:00:00,79,7.23,38.45,3.62,754.6,502.0,-113.37,-47.23,272.3183508660894,648.6347617279548
2017-03-20 12:00:00,79,8.43,34.9,3.5,793.2,519.3,-111.35,-49.09,282.9366599964028,679.8197768795198
2017-03-20 13:00:00,79,8.83,33.96,4.19,733.5,472.4,-108.14,-47.32,286.666486953927,666.7373252065835
2017-03-20 14:00:00,79,8.87,40.49,3.65,664.6,419.5,-113.1,-50.71,285.01633257773636,648.0505710665203
2017-03-20 15:00:00,79,9.57,36.02,2.23,523.8,248.7,-118.88,-57.31,289.5588081840594,687.044050214756
2017-03-20 16:00:00,79,8.41,45.38,0.45,74.8,41.9,-107.22,-43.08,280.6158027501218,395.18487004646187
2017-03-20 17:00:00,79,4.58,59.29,0.21,29.4,25.0,-86.11,-22.18,261.8668091164019,342.53977251663804
2017-03-20 18:00:00,79,2.19,72.6,0.23,1.1,5.0,-76.47,-13.76,251.8441582266813,321.2774522054298
2017-03-20 19:00:00,79,0.29,78.3,0.29,-2.9,2.2,-70.78,-9.95,245.16136517085283,310.9582955132377
2017-03-20 20:00:00,79,-1.04,82.5,0.09,-2.4,2.5,-65.73,-8.56,243.36024991069894,305.0721743498961
2017-03-20 21:00:00,79,-1.99,83.8,0.28,-1.8,2.5,-63.3,-8.68,242.05245278189773,301.46213400976075
2017-03-20 22:00:00,79,-2.9,86.5,0.23,-1.8,2.2,-62.03,-9.23,240.10696175562163,297.7220739161883
2017-03-20 23:00:00,79,-3.39,92.3,0.27,-1.2,2.4,-59.98,-9.47,240.6230872497945,296.00679445168356
2017-03-21 00:00:00,79,-3.51,84.5,0.43,0.5,1.7,-14.87,-4.67,287.6806777634996,298.30641566196476
2017-03-21 01:00:00,80,-2.65,90.3,0.35,-2.0,1.9,-51.48,-7.65,251.81796343751836,298.9608205803755
2017-03-21 02:00:00,80,-3.49,90.2,0.42,-1.9,1.6,-64.44,-11.59,237.4154218301098,295.6798846400271
2017-03-21 03:00:00,80,-4.24,89.7,0.44,0.1,1.3,-23.8,-6.99,276.6440424314943,295.07379449761
2017-03-21 04:00:00,80,-4.04,93.7,0.41,-1.9,1.8,-64.81,-10.75,233.54832984606352,293.00523657569755
2017-03-21 05:00:00,80,-4.46,92.5,0.5,-0.5,1.3,-40.62,-9.47,258.7446335100867,293.3963454345259
2017-03-21 06:00:00,80,-4.65,91.1,0.41,7.9,10.1,-57.44,-11.59,240.55425391558506,292.08908272314113
2017-03-21 07:00:00,80,-4.41,89.1,0.57,26.9,26.8,-19.37,-6.8,280.9009125731709,295.8595902591213
2017-03-21 08:00:00,80,-4.21,85.4,0.38,60.5,55.9,-66.92,-13.24,233.24626602959128,302.05382210987466
2017-03-21 09:00:00,80,-1.67,69.23,0.74,316.3,223.8,-79.04,-20.83,239.26353203666076,417.1974163341814
2017-03-21 10:00:00,80,4.12,58.12,1.2,649.9,443.0,-113.1,-47.15,257.2525102615847,579.3894642167204
2017-03-21 11:00:00,80,5.92,52.73,1.38,620.8,414.0,-104.01,-50.26,280.44349764583706,588.0586098064038
2017-03-21 12:00:00,80,6.39,56.38,2.34,716.0,467.9,-98.96,-47.33,285.2690648819393,639.1415560271578
2017-03-21 13:00:00,80,6.5,57.05,2.3,663.7,428.2,-60.6,-45.15,328.5298167398849,624.8108084754222
2017-03-21 14:00:00,80,6.95,55.38,1.38,669.2,422.6,-56.84,-49.57,340.4248551934382,640.1533085582553
2017-03-21 15:00:00,80,5.53,67.73,1.72,254.0,168.3,-37.39,-35.39,339.6231018096549,443.1650144424766
2017-03-21 16:00:00,80,4.83,69.62,1.07,131.0,90.1,-26.55,-23.88,335.4089569260188,386.849334730033
2017-03-21 17:00:00,80,4.02,78.5,1.02,40.8,28.4,-19.95,-16.3,330.3230406001954,349.2722731857916
2017-03-21 18:00:00,80,2.79,85.5,0.59,2.4,3.0,-35.59,-9.58,298.0234030631782,328.02340306317825
2017-03-21 19:00:00,80,1.5,88.9,0.15,-1.5,0.5,-30.33,-4.67,292.33240707473107,320.2662913722517
2017-03-21 20:00:00,80,1.63,87.8,0.57,-0.1,0.7,-13.65,-4.31,312.21168245204865,322.2943270801478
2017-03-21 21:00:00,80,1.64,90.4,0.49,-0.3,0.2,-11.04,-4.79,315.90690923405214,322.69557511362706
2017-03-21 22:00:00,80,1.28,92.7,0.66,-1.2,1.0,-24.27,-4.25,297.9587203494965,318.9976813884575
2017-03-21 23:00:00,80,0.76,94.3,0.29,-0.7,1.2,-18.26,-2.49,300.54586860214073,316.92131134121985
2017-03-22 00:00:00,80,0.74,93.6,0.29,-0.4,0.7,-9.35,-2.25,310.6887889793468,317.7726142449902
2017-03-22 01:00:00,81,0.93,92.6,0.47,-0.3,0.9,-10.07,-2.73,311.2917284481784,318.54084297002015
2017-03-22 02:00:00,81,1.09,88.4,0.78,-0.5,1.0,-7.28,-3.03,315.68768104051895,318.93443428727215
2017-03-22 03:00:00,81,0.99,94.6,0.92,-0.9,1.1,-4.01,-2.18,318.07730636813136,317.8765979856048
2017-03-22 04:00:00,81,0.25,98.4,0.94,-0.4,0.7,-3.82,-0.3,312.63826690572483,315.49540976286767
2017-03-22 05:00:00,81,0.02,99.1,0.46,-0.5,0.2,-2.18,-0.49,313.73415544570315,314.9029866145343
2017-03-22 06:00:00,81,0.16,98.7,0.35,3.6,4.0,-1.88,-0.24,314.4409321365953,315.9049226914949
2017-03-22 07:00:00,81,0.61,92.6,0.64,55.3,55.4,-1.27,-2.43,319.8355062529697,318.3479029471846
2017-03-22 08:00:00,81,1.3,85.6,1.07,141.8,115.2,1.4,-8.32,333.16464041528445,353.09380216262804
2017-03-22 09:00:00,81,2.68,79.7,0.98,228.1,180.4,2.37,-15.47,349.27049361497296,384.52433068699185
2017-03-22 10:00:00,81,3.09,74.4,2.42,257.4,196.3,0.73,-15.4,349.20738162302774,402.30065198902537
2017-03-22 11:00:00,81,5.1,51.43,3.47,593.2,396.3,-31.84,-28.08,335.43934824356404,572.3460778775665
2017-03-22 12:00:00,81,6.02,50.01,4.59,747.3,477.2,-84.73,-35.71,286.521105128192,663.2861582568814
2017-03-22 13:00:00,81,6.43,43.99,3.73,693.1,431.5,-95.29,-37.88,278.6431910524668,655.2783740512862
2017-03-22 14:00:00,81,5.86,45.45,3.43,409.0,260.1,-92.44,-33.75,274.31548741273036,519.4040352285509
2017-03-22 15:00:00,81,4.56,55.02,3.81,209.5,144.2,-55.22,-21.7,297.67283526947216,414.34343739461974
2017-03-22 16:00:00,81,4.34,59.37,2.92,133.0,92.7,-44.99,-18.43,304.8226799850557,383.7601061952091
2017-03-22 17:00:00,81,3.71,56.25,2.77,58.8,40.7,-39.9,-14.85,303.5628323904899,354.50734242590903
2017-03-22 18:00:00,81,3.37,58.99,2.27,8.7,6.8,-38.94,-11.82,299.4854751757182,333.747576710547
2017-03-22 19:00:00,81,3.03,71.0,1.95,-0.7,0.2,-23.6,-10.07,313.90291606935835,328.8143682535378
2017-03-22 20:00:00,81,1.43,64.9,0.87,-0.8,1.4,-24.14,-5.04,299.7486029508141,319.7013774490431
2017-03-22 21:00:00,81,2.89,54.27,2.57,0.7,2.3,-37.19,-9.46,296.469492058083,327.3195510899602
2017-03-22 22:00:00,81,2.73,58.95,3.27,-0.3,0.8,-31.67,-10.19,303.0858684967078,327.14726164901003
2017-03-22 23:00:00,81,2.64,58.21,4.12,-0.7,0.4,-38.89,-11.35,295.502820539386,326.71887720998814
2017-03-23 00:00:00,81,2.08,67.57,3.4,-0.5,0.1,-20.75,-8.68,311.11118821599075,324.65310084881247
2017-03-23 01:00:00,82,1.79,57.69,2.38,-0.7,0.9,-42.78,-9.46,284.6535191932722,322.10334209764056
2017-03-23 02:00:00,82,1.98,56.83,2.42,-1.0,1.1,-46.41,-11.16,283.2714099982503,322.40954459093035
2017-03-23 03:00:00,82,1.89,65.18,1.45,-0.7,0.6,-30.76,-9.65,299.54072529606947,322.92915504813556
2017-03-23 04:00:00,82,0.98,75.3,1.63,-0.5,0.4,-19.36,-6.07,304.5004764876134,319.12857566116713
2017-03-23 05:00:00,82,0.43,65.32,1.57,-0.5,1.0,-23.12,-4.85,296.05896595892784,315.8582575764013
2017-03-23 06:00:00,82,1.81,58.7,2.02,8.8,8.7,-44.24,-10.25,283.9567752178382,324.2047091021357
2017-03-23 07:00:00,82,2.26,53.22,2.34,46.1,37.0,-56.07,-14.32,276.92184489053164,336.9572640168599
2017-03-23 08:00:00,82,2.44,48.19,3.52,143.8,107.9,-46.78,-15.35,289.9596754610922,369.45200131705445
2017-03-23 09:00:00,82,3.15,47.32,2.98,240.1,176.8,-47.81,-18.08,295.35028674631735,405.18499749011903
2017-03-23 10:00:00,82,3.99,44.7,5.49,618.5,418.6,-70.69,-24.93,280.4615389545853,570.4969580809136
2017-03-23 11:00:00,82,4.37,42.14,6.3,785.8,513.5,-79.96,-29.47,276.71542768109305,657.8134205972676
2017-03-23 12:00:00,82,4.31,54.88,6.14,699.5,458.9,-46.07,-28.37,315.13777164895964,620.0964493349102
2017-03-23 13:00:00,82,3.79,56.42,2.98,644.4,421.3,-37.65,-29.52,323.92443350746083,596.9232528699165
2017-03-23 14:00:00,82,2.79,73.0,1.97,301.9,211.2,-34.61,-23.03,315.0600028270507,435.815610855386
2017-03-23 15:00:00,82,3.14,56.36,1.99,257.7,180.9,-28.13,-19.16,319.8124853646335,421.07576753700664
2017-03-23 16:00:00,82,3.64,58.31,1.68,203.0,137.7,-32.19,-20.43,318.9167170327913,409.8966461945387
2017-03-23 17:00:00,82,2.36,86.2,1.89,54.3,39.3,-16.19,-12.06,321.81147334968995,344.3970695716498
2017-03-23 18:00:00,82,0.91,91.1,1.37,0.5,2.6,-5.09,-2.37,316.6528931122694,317.3848883897192
2017-03-23 19:00:00,82,0.76,85.1,1.81,-0.8,1.9,-4.43,-1.03,315.15035502480896,315.97680130580073
2017-03-23 20:00:00,82,0.84,81.9,2.07,-1.5,1.8,-9.65,-2.79,311.4383818706721,315.64145152828723
2017-03-23 21:00:00,82,1.77,87.9,2.22,-1.9,2.0,-13.77,-5.04,313.59113380085745,319.2936131397004
2017-03-23 22:00:00,82,0.63,85.2,1.54,-0.8,1.4,-10.98,-3.34,309.53897034246694,315.961638583317
2017-03-23 23:00:00,82,0.78,78.4,2.33,-1.9,2.3,-32.65,-6.19,288.0180808047649,314.29907254030206
2017-03-24 00:00:00,82,0.45,76.3,1.51,-2.5,2.3,-33.62,-8.5,288.064489794878,312.0550446945238
2017-03-24 01:00:00,83,-0.13,89.7,1.84,-2.5,1.3,-32.65,-8.8,286.8783194436809,310.55010220637274
2017-03-24 02:00:00,83,-2.05,90.9,0.48,-2.9,1.3,-29.01,-6.92,280.18736877691964,301.3089744439799
2017-03-24 03:00:00,83,-2.73,89.6,0.45,-2.2,1.8,-25.74,-5.4,279.1921825583976,298.48380003183325
2017-03-24 04:00:00,83,-2.92,91.8,0.38,-1.9,2.0,-25.13,-5.77,279.49796085075604,297.75061728523065
2017-03-24 05:00:00,83,-2.84,88.9,0.5,-2.1,1.9,-24.71,-5.95,280.56454419396476,297.99075434744765
2017-03-24 06:00:00,83,-3.34,88.7,0.35,17.2,16.8,-24.71,-6.55,279.03938424098,300.95201706270376
2017-03-24 07:00:00,83,-2.14,76.7,0.58,95.8,76.1,-18.28,-6.44,291.88240614196917,329.11971428836824
2017-03-24 08:00:00,83,0.69,64.87,0.68,210.2,158.4,-25.56,-14.08,305.28466802101514,379.995411822668
2017-03-24 09:00:00,83,2.92,54.47,1.35,317.4,236.8,-35.93,-23.61,314.80625336766195,424.51109398159343
2017-03-24 10:00:00,83,4.21,57.92,1.11,369.1,275.6,-56.78,-31.66,305.8932582216451,445.94048372341604
2017-03-24 11:00:00,83,4.09,52.9,2.85,452.6,332.6,-55.97,-28.38,302.39675495255426,476.6470501119403
2017-03-24 12:00:00,83,5.9,49.41,1.92,665.6,441.7,-73.62,-42.56,307.1335887454927,608.1489370335682
2017-03-24 13:00:00,83,6.18,53.8,2.7,608.9,389.0,-75.92,-41.39,304.418753313146,604.8083637027564
2017-03-24 14:00:00,83,5.98,56.01,2.8,405.9,261.4,-77.11,-34.78,294.22222992838624,514.8007423250805
2017-03-24 15:00:00,83,6.04,57.88,2.19,305.1,187.8,-73.07,-34.74,299.24082247700727,482.9834434923556
2017-03-24 16:00:00,83,5.84,66.57,1.52,142.6,90.2,-76.19,-27.15,285.6101285043429,405.37400099548813
2017-03-24 17:00:00,83,3.7,75.1,1.74,60.6,40.3,-74.17,-15.28,263.5619296318789,357.0566167629297
2017-03-24 18:00:00,83,2.19,81.8,0.4,5.6,6.7,-64.44,-9.22,260.68713343329284,324.58323732939675
2017-03-24 19:00:00,83,0.8,85.9,0.39,-2.4,1.7,-57.33,-5.52,258.18216703057925,314.5103842678874
2017-03-24 20:00:00,83,-0.07,89.2,0.23,-2.1,2.2,-57.7,-4.97,253.05853336738937,310.2368096365747
2017-03-24 21:00:00,83,-0.76,88.1,0.38,-1.9,2.2,-56.07,-5.34,252.24501512692694,307.29814381641927
2017-03-24 22:00:00,83,-1.39,89.1,0.25,-2.6,1.6,-56.26,-6.19,250.1465055678122,304.30234972365633
2017-03-24 23:00:00,83,-2.33,94.8,0.2,-1.9,1.9,-47.46,-5.46,255.41754544769395,300.51789963895726
2017-03-25 00:00:00,83,-2.6,94.6,0.28,-1.6,1.5,-31.93,-5.16,272.18414972856516,300.12984040152855
2017-03-25 01:00:00,84,-2.84,92.0,0.52,-2.1,1.6,-39.65,-5.71,262.64246627188686,298.34494561072984
2017-03-25 02:00:00,84,-3.11,92.0,0.12,-1.5,1.6,-41.28,-6.13,260.0062411796192,297.84567447359797
2017-03-25 03:00:00,84,-2.94,90.3,0.24,-1.0,1.6,-42.62,-6.86,260.04600461355983,299.1959455816826
2017-03-25 04:00:00,84,-3.43,91.7,0.36,-1.6,1.6,-56.04,-8.32,243.7390171768168,296.30100064789116
2017-03-25 05:00:00,84,-4.24,93.8,0.18,-1.6,1.8,-55.8,-8.68,240.85891846455215,292.4763919002074
2017-03-25 06:00:00,84,-4.49,94.9,0.32,8.7,11.2,-55.07,-9.53,241.62329810184048,292.43793800738945
2017-03-25 07:00:00,84,-4.72,91.9,0.26,22.2,25.0,-57.87,-12.03,240.25887237985208,291.0735122854011
2017-03-25 08:00:00,84,-3.89,80.9,0.54,61.8,47.7,-57.2,-14.7,247.8600701126724,314.6841551185756
2017-03-25 09:00:00,84,0.34,59.32,1.16,535.1,362.2,-96.94,-26.23,233.72857561007552,521.3436877706423
2017-03-25 10:00:00,84,4.74,43.75,2.33,690.3,434.4,-118.61,-43.01,248.86681751508797,640.2481634418884
2017-03-25 11:00:00,84,6.53,33.04,2.39,786.7,485.3,-121.73,-47.71,259.5287017205726,702.7636485918831
2017-03-25 12:00:00,84,8.25,33.09,1.89,811.5,491.8,-126.23,-55.63,272.1795913798567,732.9824249099629
2017-03-25 13:00:00,84,7.65,31.75,4.24,790.4,475.5,-111.45,-42.47,271.0696474884579,724.2927879843257
2017-03-25 14:00:00,84,7.92,35.42,4.03,693.1,410.3,-114.02,-45.92,273.4663730628316,687.752087348546
2017-03-25 15:00:00,84,7.83,34.69,2.96,540.8,266.1,-115.21,-47.02,272.90709248718906,677.7359000432693
2017-03-25 16:00:00,84,6.99,40.44,1.17,81.3,45.2,-106.12,-34.06,264.1307534028269,391.8285101914928
2017-03-25 17:00:00,84,5.11,48.28,0.26,27.9,24.9,-91.25,-22.06,258.23909580519285,343.46932012632624
2017-03-25 18:00:00,84,2.22,62.67,0.14,1.7,5.9,-82.07,-14.97,246.80321005137358,321.06531158620237
